MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,HeavyAtomMolWt,BalabanJ,Chi3n,Kappa3,PEOE_VSA1,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA4,PEOE_VSA8,SMR_VSA1,SMR_VSA4,SMR_VSA6,SlogP_VSA10,SlogP_VSA3,SlogP_VSA5,TPSA,EState_VSA2,EState_VSA5,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,NumAliphaticHeterocycles,NumSaturatedHeterocycles,MolLogP,fr_Ar_NH,fr_C_S,fr_Imine,fr_Ndealkylation1,fr_amide,fr_bicyclic,fr_ester,fr_ether,fr_guanido,fr_hdrzone,fr_imidazole,fr_imide,fr_methoxy,fr_nitro,fr_quatN,fr_thiazole,log_SI
12.28668824011086,0.02147864701436131,0.02147864701436131,274.214,1.469244191291587,7.496059903177095,2.701109871634345,9.636772684650527,0.0,0.0,5.969305287951849,4.794537184071822,0.0,11.95974687530935,9.53140013787187,22.66579303111635,19.63426921773772,0.0,9.53140013787187,66.21987853631855,29.54,17.48826214509693,25.68328649170404,0.0,32.59485852961298,5.930463671579743,14.71100438555052,0.0,0.508767670195565,1.603241084529414,6.852523593818861,12.56066626099257,1,1,3.866400000000003,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.5659483631805801
11.52395803899817,0.3153719789109395,-0.3153719789109395,288.217,1.547478975329204,5.91099502293012,2.298339987773275,9.154013890853395,0.0,0.0,5.625586319077987,0.0,0.0,17.51895835138802,9.154013890853395,17.25080256171957,6.606881964512918,0.0,0.0,32.25256913693026,39.44,5.625586319077987,24.48111484438289,25.12283840507546,19.92349450621513,11.27819082262535,11.52395803899817,0.9553703703703706,3.044152911107052,2.252273306182487,4.830723017946593,7.280430285903771,0,0,4.472620000000004,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1.1001551023061238
11.52395803899817,0.3153719789109395,-0.3153719789109395,288.217,1.547478975329204,5.91099502293012,2.298339987773275,9.154013890853395,0.0,0.0,5.625586319077987,0.0,0.0,17.51895835138802,9.154013890853395,17.25080256171957,6.606881964512918,0.0,0.0,32.25256913693026,39.44,5.625586319077987,24.48111484438289,25.12283840507546,19.92349450621513,11.27819082262535,11.52395803899817,0.9553703703703706,3.044152911107052,2.252273306182487,4.830723017946593,7.280430285903771,0,0,4.472620000000004,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.9317352192631653
12.30084419879063,0.01932586923658342,-0.01932586923658342,264.199,1.543966287625237,6.936254747793041,2.50418107363789,9.636772684650527,0.0,0.0,5.969305287951849,9.694446914922299,0.0,31.59401609304708,9.53140013787187,16.74788698495495,39.77145401224006,0.0,9.53140013787187,40.0336764678499,32.78,17.48826214509693,12.84164324585202,0.0,37.61870304345002,5.919258078231293,16.83292435473577,0.0,0.4873269426380897,0.7065410425980412,3.70526804432874,11.54923175443017,1,1,1.991799999999999,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1.3544039973088178
12.27627157344419,0.007873204837490766,0.007873204837490766,276.21,1.469244191291587,7.215703815293236,2.688210141863966,14.53668241550101,0.0,0.0,5.969305287951849,4.794537184071822,0.0,38.13877249895965,9.53140013787187,16.74788698495495,39.77145401224006,0.0,9.53140013787187,46.45449809077591,32.78,17.48826214509693,12.84164324585202,0.0,37.61870304345002,5.920047004913076,16.99920416858841,0.0,0.4965913616556202,0.7374395686751384,4.270053701030606,12.25406601683884,1,1,2.381900000000001,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1.3921104826178465
12.20673067838246,0.002877456538171064,0.002877456538171064,264.199,1.494156493859073,6.829422642119693,2.610980063292027,14.95356128865686,0.0,0.0,5.969305287951849,4.794537184071822,0.0,38.13877249895965,9.53140013787187,16.74788698495495,32.72378202956288,0.0,9.53140013787187,46.45449809077591,41.57,17.48826214509693,12.84164324585202,0.0,30.98790993392868,5.893715986394557,14.55813015715545,3.335480629796557,0.4988658106914331,0.7329412186004897,4.264821300816521,12.04937822987832,1,1,2.0397,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.26717196315672437
10.70346277399849,0.09578703703703728,-0.6383796296296296,228.1619999999999,1.821839909881013,4.650971411354549,2.100359091033688,14.2605412856941,0.0,0.0,0.0,0.0,0.0,12.3387276690874,14.2605412856941,11.83581209232279,0.0,0.0,4.736862953800049,51.39497469770804,42.60000000000001,18.125838821658,6.42082162292601,19.05647133661385,6.923737199690624,11.62377243953137,0.0,10.70346277399849,-0.6383796296296296,1.809504440665155,5.709743165784833,4.226103316326531,1,1,3.296800000000002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.19173067265182236
10.80734304138322,0.05356481481481445,-0.5930659486016627,324.1340000000001,1.824854781708557,4.701776127825182,2.777452773781827,9.843390348640755,0.0,0.0,0.0,0.0,0.0,17.2158748627887,9.843390348640755,11.83581209232279,0.0,0.0,4.736862953800049,50.5118744725349,29.46,12.20793277549661,11.29796881662731,6.923737199690624,34.9864152345632,7.454864391744351,1.225765306122449,10.80734304138322,-0.5930659486016627,1.022430332472495,4.394267224636767,4.290140476715377,1,1,4.527800000000004,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0678017374561601
10.6808701814059,0.07184051398337132,-0.8625462962962964,244.1609999999999,1.907657029469888,4.447434722342017,2.137131253524415,19.36706868053481,0.0,0.0,0.0,0.0,0.0,12.3387276690874,19.36706868053481,5.917906046161393,0.0,0.0,4.736862953800049,38.55333145185601,62.83,18.125838821658,0.0,32.05622864313835,0.0,11.38420162509448,0.0,20.96625472411187,0.05147675736961455,0.6347623771730915,3.504246504157217,3.722029242252456,1,1,2.1877,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.2466725794415251
10.7145171957672,0.02287037037037054,-0.620046296296296,228.1619999999999,1.821839909881013,4.705418067530482,2.100359091033688,14.2605412856941,0.0,0.0,0.0,0.0,0.0,17.9021791607844,14.2605412856941,11.83581209232279,0.0,0.0,4.736862953800049,51.19817877053059,42.60000000000001,18.125838821658,6.42082162292601,12.99010426815223,6.923737199690624,11.35217600466112,0.0,10.7145171957672,0.4280569727891164,0.9879636715797425,7.587383708112874,4.24207671957672,1,1,3.296800000000002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.3429426472042774e-07
11.0516052532124,0.1393616150163772,-0.9522209230914584,336.2140000000001,1.985422777244497,5.645755026812667,3.172146116319208,29.16050660488161,5.749511833283905,0.0,0.0,0.0,0.0,12.3387276690874,29.16050660488161,5.917906046161393,21.3293926238326,0.0,4.736862953800049,38.35653552467856,77.38000000000001,12.0218724339097,0.0,32.05622864313835,0.0,22.486197748785,0.0,21.63130289617122,0.7470597707951163,1.43994000377929,1.552472134680827,3.709720757704163,1,1,2.620500000000001,0,0,0,0,0,1,0,4,0,0,0,0,3,0,0,0,4.3429426472042774e-07
10.51645975056689,0.01138321995464886,-0.7725462962962961,216.151,2.253172910368632,4.020328687116178,2.322190380291673,14.94991774348146,0.0,0.0,0.0,0.0,0.0,12.3387276690874,14.94991774348146,5.917906046161393,0.0,0.0,4.736862953800049,33.61285484492389,49.69,18.125838821658,0.0,38.99927191957352,0.0,5.911412037037037,0.0,20.67906462585034,0.1748407974300835,-0.01138321995464886,6.291950821995463,5.704114937641723,1,1,1.7981,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.3631780906070603
10.85436862244898,0.02874126039304636,-0.7190372260015114,252.1839999999999,1.789924840728674,5.788841751090779,2.557976913281959,14.94991774348146,0.0,0.0,0.0,0.0,0.0,12.3387276690874,14.94991774348146,11.83581209232279,0.0,0.0,4.736862953800049,58.79322575986333,49.69,18.125838821658,32.10410811463005,13.84747439938125,6.076020106833881,6.297291666666666,0.0,21.27121338813303,0.2729481082556485,0.5931738945578233,9.252467692323844,3.896238583396322,1,1,2.802300000000002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.20772437611546107
10.95635731607458,0.1040797167632488,-0.903843065003779,308.2040000000001,1.917028179213775,5.366295031060301,2.919251370785757,24.42364365108156,0.0,0.0,0.0,0.0,0.0,12.3387276690874,24.42364365108156,5.917906046161393,14.21959508255507,0.0,4.736862953800049,38.35653552467856,68.15,12.0218724339097,0.0,38.12259571159996,0.0,16.85727558115252,0.0,21.45998242816921,0.9070760033683923,1.172596581842614,1.80527508147683,3.737240310278279,1,1,2.6119,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0.31875897108571405
11.0791369834971,0.1494548112454861,-0.9683158541194254,336.2140000000001,2.01456611999607,5.668430875839966,3.062277599778489,29.16050660488161,5.749511833283905,0.0,0.0,0.0,0.0,17.9021791607844,29.16050660488161,5.917906046161393,21.3293926238326,0.0,4.736862953800049,38.35653552467856,77.38000000000001,5.917906046161393,0.0,25.98986157467674,0.0,22.65405279203688,0.0,21.67801003272955,0.6754411719666955,1.412418955236416,1.457410537511096,3.702577139454394,1,1,2.620500000000001,0,0,0,0,0,1,0,4,0,0,0,0,3,0,0,0,0.2676064746959884
10.6919246031746,0.06078609221466391,-0.8442129629629629,244.1609999999999,1.907657029469888,4.501881378517949,2.137131253524415,19.36706868053481,0.0,0.0,0.0,0.0,0.0,17.9021791607844,19.36706868053481,5.917906046161393,0.0,0.0,4.736862953800049,38.35653552467856,62.83,18.125838821658,0.0,25.98986157467674,0.0,11.12656887755102,0.0,20.98448389077853,0.9919210600907034,-0.06078609221466391,5.29026880196523,3.738002645502646,1,1,2.1877,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.3010302128111679
10.70346277399849,0.09578703703703728,-0.6383796296296296,228.1619999999999,1.821839909881013,4.650971411354549,2.100359091033688,14.2605412856941,0.0,0.0,0.0,0.0,0.0,12.3387276690874,14.2605412856941,11.83581209232279,0.0,0.0,4.736862953800049,51.39497469770804,42.60000000000001,18.125838821658,6.42082162292601,19.05647133661385,6.923737199690624,11.62377243953137,0.0,10.70346277399849,-0.6383796296296296,1.809504440665155,5.709743165784833,4.226103316326531,1,1,3.296800000000002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.3921106410766086
14.66031462585034,0.04462962962963024,-1.221296296296296,219.1499999999999,2.194070607546191,4.228210529335674,2.406489131636689,9.843390348640755,0.0,0.0,0.0,0.0,0.0,12.3387276690874,14.23380539631557,5.917906046161393,0.0,4.39041504767482,4.736862953800049,46.45449809077591,29.46,18.125838821658,0.0,12.9997573065245,6.923737199690624,20.57853221844293,0.0,10.13114229024943,-0.30537178760393,-0.1997165532879821,3.912692743764171,5.632721088435374,1,1,2.999300000000002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.3429426472042774e-07
10.77276549508692,0.1016203703703706,-0.6444264928193497,240.1729999999999,1.824854781708557,4.868934950782421,2.459028241875201,14.2605412856941,0.0,0.0,0.0,0.0,0.0,12.3387276690874,14.2605412856941,11.83581209232279,0.0,0.0,4.736862953800049,57.15522211658248,42.60000000000001,18.125838821658,6.42082162292601,25.98020853630447,6.923737199690624,11.92877243953137,0.0,10.77276549508692,-0.6444264928193497,2.719422582304527,4.026514602754682,6.177454176114891,1,1,3.605220000000003,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.8450981020563212
15.09264786470144,0.275094114806417,-1.33448719765684,335.087,1.899498187929564,4.788891078918277,2.811367194685255,9.843390348640755,0.0,0.0,0.0,0.0,0.0,16.81144718491982,14.23380539631557,5.917906046161393,0.0,4.39041504767482,4.736862953800049,38.35653552467856,29.46,12.0218724339097,0.0,37.26522558037095,15.92994389794935,22.16665774334425,0.0,10.34643917443521,0.5020287698412708,-0.275094114806417,1.412118911123013,3.517178920466258,1,1,4.334400000000004,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.3502482122155847
10.74807413706223,0.007725812547241695,-0.8241139928193499,274.167,1.81990619301588,4.900330211797485,2.6962250652302,14.2605412856941,0.0,0.0,5.884182201861009,10.11431826876557,0.0,12.3387276690874,19.18385233451177,11.83581209232279,0.0,5.884182201861009,4.736862953800049,51.39497469770804,85.74000000000001,17.9060546357707,6.06636706846161,6.923737199690624,6.923737199690624,11.34841529667423,10.15745281429963,21.46509403899939,-0.8241139928193499,0.8543197016460903,2.973415098643272,4.030919845529784,1,1,3.205000000000002,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0014456737256081115
10.47101851851852,0.07947751322751295,-0.5242016250944825,260.2289999999999,1.800936975388606,3.801914209489199,2.41105479573949,14.5802533024408,0.0,0.0,0.0,0.0,0.0,5.917906046161393,14.5802533024408,5.917906046161393,6.606881964512918,0.0,9.473725907600098,24.51173274565315,38.69,18.31189916324491,0.0,24.43653410707976,12.65495579043238,11.67843348450491,1.045091175359033,12.47240919207189,2.058677379902579,0.07947751322751295,1.792535037163012,6.457791372721929,1,1,3.045400000000002,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.1846917146701086
11.0791369834971,0.1494548112454861,-0.9683158541194254,336.2140000000001,2.007751663316422,5.669687166181575,3.172146116319208,29.16050660488161,0.0,0.0,0.0,0.0,0.0,23.96854622924601,29.16050660488161,5.917906046161393,21.3293926238326,0.0,4.736862953800049,38.35653552467856,77.38000000000001,5.917906046161393,0.0,25.98986157467674,0.0,22.54786987442538,0.0,21.67801003272955,0.6754411719666956,1.571307844125305,1.457410537511096,3.702577139454394,1,1,2.620500000000001,0,0,0,0,0,1,0,4,0,0,0,0,3,0,0,0,0.699694519044474
15.20371370307382,0.03187505249013212,-1.433646305744519,299.192,1.922712396105073,5.122664726594514,2.833484713220536,19.68678069728151,0.0,0.0,0.0,0.0,0.0,12.3387276690874,24.07719574495633,5.917906046161393,7.109797541277533,4.39041504767482,4.736862953800049,38.35653552467856,58.92,18.08823950237131,13.17616460973914,12.9997573065245,0.0,26.38520342550601,0.0,20.10284321833136,0.1287312872679948,0.009203094818174051,0.8524474450146335,3.422676406969787,1,1,3.286100000000002,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,4.3429426472042774e-07
11.10666871378181,0.159548007474595,-0.9844107851473924,336.2140000000001,2.037249112267169,5.662041190386896,3.172146116319208,29.16050660488161,0.0,0.0,0.0,0.0,0.0,24.47146180601062,29.16050660488161,5.917906046161393,21.3293926238326,0.0,4.736862953800049,38.35653552467856,77.38000000000001,5.917906046161393,0.0,19.92349450621513,0.0,22.6837596871406,0.0,21.72471716928788,0.6038225731382749,1.586194202989838,1.362348940341364,3.695433521204625,1,1,2.620500000000001,0,0,0,0,0,1,0,4,0,0,0,0,3,0,0,0,0.38021142266760244
10.74975907029479,0.08939814814814784,-0.5717129629629627,244.2299999999999,1.821839909881013,4.650971411354549,2.238469781249054,9.843390348640755,0.0,0.0,0.0,0.0,0.0,17.2158748627887,9.843390348640755,11.83581209232279,0.0,0.0,4.736862953800049,50.5118744725349,29.46,12.20793277549661,11.29796881662731,6.923737199690624,24.43653410707976,6.291180555555556,1.256436602418745,12.83606016943815,-0.5717129629629627,1.050044406651549,4.502478820231796,4.298441279289493,1,1,3.765300000000003,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.05307882781464951
10.75017290249433,0.07545445956160268,-0.8685931594860166,256.172,1.904455842395352,4.665398261769889,2.216929654785934,19.36706868053481,0.0,0.0,0.0,0.0,0.0,12.3387276690874,19.36706868053481,5.917906046161393,0.0,0.0,4.736862953800049,44.31357887073045,62.83000000000001,18.125838821658,0.0,38.97996584282897,0.0,11.68920162509448,0.0,21.09014849458302,0.04652300117577923,1.472014492525406,1.893893586755688,5.617486326320652,1,1,2.49612,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.7585875853180297
12.0400462962963,0.08286706349206274,-0.1156712962962962,254.1839999999999,1.5762487729559,5.99925747268392,1.945607779386167,4.736862953800049,0.0,0.0,5.969305287951849,9.476340119217006,5.098681808301038,5.41499046939678,9.53140013787187,16.74788698495495,0.0,0.0,16.07615654378445,46.4544980907759,57.01000000000001,22.90325261449371,19.16896332061656,0.0,30.85387192832012,7.442146360859159,15.90436511970873,3.992701234043,0.4210636731544468,0.5793429810195683,7.015258637207817,7.478455327340609,0,0,2.426200000000001,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1.1623996109420887
12.12035619803477,0.03416099773242687,-0.2990046296296291,302.246,1.551089218772882,6.367745459261808,2.265232129173801,4.736862953800049,5.907179729351506,5.239211713172287,5.969305287951849,19.28352128306594,0.0,11.95974687530935,19.12047450601551,16.74788698495495,12.29761001265936,4.794537184071822,14.32593732194369,46.45449809077591,63.68,52.76807569260288,6.42082162292601,0.0,20.77121159907187,5.71917186318972,36.2838667223279,-0.2585014198580664,0.2479489612202903,0.2926807401169328,3.309378389951531,6.913142264047746,1,1,2.829900000000001,0,0,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0.8239088060884862
12.3144496409675,0.0008073507180650363,-0.0008073507180650363,262.203,1.543966287625237,7.216610835676896,2.516741651942862,4.736862953800049,0.0,0.0,5.969305287951849,9.694446914922299,0.0,5.41499046939678,9.53140013787187,22.66579303111635,19.63426921773772,0.0,9.53140013787187,59.79905691339253,29.54,17.48826214509693,25.68328649170404,0.0,32.59485852961298,5.932863520408164,14.58133149092971,0.0,0.5022240619796535,1.53964048510946,6.159760191241071,11.95084691699861,1,1,3.476300000000003,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.9622114864881774
12.21251511715797,0.02641203703703687,-0.02641203703703687,252.1879999999999,1.572252974847996,6.549973574619497,2.170744673836417,10.05365155780638,0.0,0.0,5.969305287951849,9.694446914922299,0.0,31.59401609304708,9.53140013787187,16.74788698495495,32.72378202956288,0.0,9.53140013787187,40.0336764678499,41.57000000000001,17.48826214509693,12.84164324585202,0.0,30.98790993392868,5.88561649659864,14.40648030045351,3.306078009142133,0.489852450239355,0.6999645166708659,3.702985379719686,11.34235618050914,1,1,1.6496,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1.1583625222545877
5.035069444444444,0.3840414777021921,0.3840414777021921,208.1789999999999,1.832879696255384,6.106805274739903,1.556184133965892,0.0,0.0,0.0,0.0,5.008912523954532,5.101407525739723,24.21618828399263,0.0,21.84929451069468,13.08951281182515,0.0,0.0,59.29614133662794,15.6,0.0,57.32612755215191,0.0,25.7801241230264,0.0,0.0,7.383148148148148,2.372361701625095,0.8852227418745273,8.104395510519023,9.754871897833207,1,1,3.674500000000003,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,-1.0930013519966022
11.09029974489796,0.02746456916099782,-0.2237534643487022,223.598,2.18179037617698,4.949148319729543,1.481080335265066,0.0,0.0,5.907179729351506,0.0,4.794537184071822,5.101407525739723,11.12667547216748,4.794537184071822,21.84929451069468,5.880003444970339,0.0,4.794537184071822,40.0336764678499,41.46,17.20217364371862,12.84164324585202,0.0,31.29841052192198,0.0,11.09029974489796,4.276689814814815,4.137920642794155,0.4609611992945325,3.484408523697545,6.90158695165309,0,0,2.543600000000001,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,-0.38021019940610024
9.533753524647285,0.06681410624141537,-0.06681410624141537,248.1999999999999,1.556723916871498,6.788210815613152,2.230350873555908,10.00643712569118,0.0,0.0,0.0,4.992404732635669,0.0,30.76094468990521,5.106527394840706,21.74029171759062,26.1790256236503,0.0,0.0,52.87531971370193,35.83,6.103966387748303,24.97414987154873,0.0,25.67112132992235,0.0,7.454691751700681,9.533753524647285,2.298512656108255,0.8577627642986587,5.767449752194522,11.42116288438393,1,1,2.730300000000001,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4.3429426472042774e-07
11.00656746031746,0.139444444444444,-0.139444444444444,158.092,2.152038084520034,1.761736300099355,3.19203706824821,9.473725907600098,0.0,0.0,5.969305287951849,9.694446914922299,0.0,13.08951281182515,14.26826309167192,0.0,39.45491511127648,0.0,14.26826309167192,6.923737199690624,38.77,5.969305287951849,0.0,11.8236469305411,0.0,9.970654761904761,13.04971560846561,0.0,0.0,-0.139444444444444,0.0,5.785740740740741,1,1,-0.1183000000000001,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,-0.24667156694003783
10.77531746031746,0.1741666666666664,-0.1741666666666664,146.081,2.185320814424919,1.684081995717843,2.860179667704267,9.473725907600098,0.0,0.0,5.969305287951849,9.694446914922299,0.0,13.08951281182515,14.26826309167192,0.0,39.95783068804109,0.0,14.26826309167192,0.0,38.77,5.969305287951849,7.109797541277533,4.899909730850478,4.736862953800049,9.652657076719578,12.79846560846561,0.0,0.0,-0.1741666666666664,0.0,3.484175170068028,1,1,-0.5084000000000002,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,4.3429426472042774e-07
5.425946712018141,0.8063888888888888,0.8063888888888888,172.168,2.116439833761282,1.783172386950107,4.303970000923489,9.636772684650527,0.0,0.0,0.0,4.899909730850478,0.0,24.71915480830529,4.736862953800049,0.0,52.15219748567208,0.0,4.736862953800049,0.0,15.71,0.0,0.0,11.76188494939112,23.89516342705534,5.425946712018141,4.548834089191232,0.0,0.0,2.25625425170068,0.0,3.93838388133031,1,1,0.5284,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5538831479551652
5.507765489881291,0.8491666666666666,0.8491666666666666,206.205,1.891413183794848,2.747626065051844,7.203248930689357,4.736862953800049,0.0,0.0,0.0,4.899909730850478,0.0,18.17439840239272,4.736862953800049,0.0,31.51209711440512,0.0,4.736862953800049,45.44866693724668,12.47,0.0,45.06968614346864,11.76188494939112,11.8236469305411,5.507765489881291,2.428062877928949,0.0,0.0,2.321388888888889,8.311025001049803,5.268397760849059,1,1,3.327300000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.49335859304268215
5.466584467120182,0.7192592592592592,0.7192592592592592,182.183,2.063713505251527,1.987598256323907,2.386263729138183,9.636772684650527,0.0,0.0,0.0,0.0,0.0,11.44023988143035,4.736862953800049,0.0,29.86725043934303,5.687386274683562,4.736862953800049,0.0,12.47,0.0,5.687386274683562,17.82825201785273,29.16537800469692,5.466584467120182,2.247685185185185,0.0,1.24712962962963,2.132288595993953,0.0,1.588307114512472,1,1,2.1714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.029187924641653727
12.69146566149376,0.1180074037764784,-0.1180074037764784,272.222,1.636572515852608,5.972847185000724,2.668913835420994,0.0,0.0,0.0,0.0,14.59435664577278,0.0,26.1790256236503,4.794537184071822,16.74788698495495,26.1790256236503,0.0,4.794537184071822,53.88115086723114,23.55,10.82998093879356,24.83556939884729,0.0,50.49452556698795,0.0,17.89743788371598,0.0,1.188693909522283,1.261108302889057,6.641704791854503,15.01105511201818,4,4,3.311600000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25687827220305764
12.67605324652777,0.1472666630357375,-0.1472666630357378,272.222,1.731872280498172,5.577697172587924,2.586037880696712,0.0,0.0,0.0,0.0,14.59435664577278,0.0,26.1790256236503,4.794537184071822,10.82998093879356,26.1790256236503,0.0,4.794537184071822,47.46032924430513,23.55,10.82998093879356,11.14620906013853,0.0,56.57054567382184,0.0,17.72924769097222,0.0,2.572032911789857,0.4955645576131691,7.422965184900611,14.61352298805748,4,4,3.231700000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3873900043282347
12.91541405528261,0.08677403523137683,-0.08677403523137683,296.24,1.191725047631997,8.677811871058084,2.16821185617104,4.736862953800049,0.0,0.0,5.969305287951849,4.794537184071822,0.0,6.42082162292601,9.53140013787187,40.41951116960053,6.606881964512918,0.0,9.53140013787187,71.63486900571534,26.3,11.38429575734863,32.10410811463005,0.0,19.92349450621513,5.883636621315192,12.91541405528261,0.0,1.963599054106134,4.242377580649134,13.54634148769701,5.448631200949924,0,0,5.128500000000005,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4195053229006893
12.97070247543462,0.09559181311413423,-0.09559181311413423,284.229,1.269233181069298,8.423848041546709,2.022436970038972,4.736862953800049,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,9.53140013787187,40.41951116960053,6.606881964512918,0.0,9.53140013787187,65.21404738278933,26.3,11.38429575734863,37.67721264469932,0.0,19.92349450621513,5.9475,12.97070247543462,0.0,1.744736000881835,4.105861115470828,12.3831140776061,5.348086330606623,0,0,4.738400000000005,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.20139739746154917
13.21748771730914,0.08634448223733959,-0.08634448223733959,284.229,1.481708080134215,7.690985140561657,2.846712309362205,4.736862953800049,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,9.53140013787187,40.92242674636514,0.0,0.0,9.53140013787187,78.55860620540598,26.3,17.48826214509693,32.10410811463005,0.0,20.77121159907187,6.281574074074074,13.21748771730914,0.0,-0.08634448223733959,4.55663312547241,11.36345781368103,6.917191751700679,0,0,5.206800000000006,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.33425284348957185
12.72052216337254,0.1018041383219956,-0.1125444408135157,284.229,1.488402088748647,6.208733447608667,3.894795836617523,4.736862953800049,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,9.53140013787187,23.16870860788096,6.606881964512918,0.0,9.53140013787187,72.13778458247997,26.3,11.38429575734863,30.40867392891656,0.0,32.92325181273964,5.694211781934996,12.72052216337254,0.0,2.574359374378366,2.504995494031874,13.89754803654284,6.858363149739377,0,0,5.438700000000005,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.22097955200253605
13.37109504913076,0.02488756613756604,0.02488756613756604,282.237,1.368745674941207,9.619264962006007,1.787897129715869,5.316788604006331,5.907179729351506,0.0,0.0,4.794537184071822,0.0,11.45683129854474,4.794537184071822,39.91659559283591,0.0,0.0,4.794537184071822,78.55860620540598,29.1,5.41499046939678,57.7873946063341,0.0,26.0880002030782,0.0,13.37109504913076,3.624513888888889,0.735243291761149,3.844915713970773,11.73902167579995,7.340993165784832,0,0,4.533800000000004,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.6454223676057509
6.584646938250609,0.3013632605820105,0.3013632605820105,200.16,2.117478827265994,5.085592125723108,1.439017284940896,0.0,4.911711647252464,0.0,0.0,4.992404732635669,0.0,11.12667547216748,0.0,26.85454184322002,13.08951281182515,0.0,0.0,40.0336764678499,62.67,0.0,24.97414987154873,0.0,30.79717337195373,0.0,7.689785249748047,3.638491354875284,8.674809211493239,0.8139364974384814,3.805484615142353,8.377493071302595,0,0,2.823970000000001,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.47712139948446564
8.968568339462099,0.05311667684367927,-0.05311667684367927,252.192,1.658336536431704,5.892075298927611,1.906609310393018,5.106527394840706,0.0,0.0,0.0,9.674207667780854,0.0,11.12667547216748,5.106527394840706,21.74029171759062,6.544756405912575,0.0,13.15163837042549,45.72760446269837,63.3,12.0218724339097,24.97414987154873,0.0,31.08327850302778,1.76021518329554,4.869177059712774,16.82552525031286,2.700293449444108,0.8042699659447493,5.585641405660571,8.621544352296066,0,0,2.0576,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2466725794415251
