MinEStateIndex,qed,MolWt,FpDensityMorgan1,AvgIpc,BalabanJ,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SlogP_VSA1,SlogP_VSA3,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA8,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState7,VSA_EState8,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,MolLogP,fr_ArN,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_carbamate,fr_allylic_oxid,fr_amidine,fr_bicyclic,fr_ester,fr_furan,fr_hdrzone,fr_imidazole,fr_ketone,fr_ketone_Topliss,fr_nitro,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_thiophene,fr_urea,"log_CC50, mM"
0.2468329877092124,0.701836833957373,334.4630000000001,0.96,2.92051309758689,1.523516049715847,10.47053043096223,0.0,20.77121159907187,79.12629793202909,16.81406174685104,5.687386274683562,17.08645755213783,21.74029171759062,40.0336764678499,5.733667477162185,10.47053043096223,0.0,0.0,0.0,47.61,0.0,0.0,5.41499046939678,5.41499046939678,35.21252388502234,20.77121159907187,5.856557841500798,5.01245722401296,0.0,9.44534862807167,3.755862605239929,7.227081056343808,0,2,0,0,5.979800000000006,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5170420205110855
0.3802210884353738,0.6402829083318621,328.5640000000001,1.125,2.438290333985432,2.002456526352076,4.483030857694624,0.0,52.31487162707333,59.6244435285146,5.41499046939678,27.68777235394414,0.0,11.33289651555817,71.13195342895072,27.68777235394414,0.0,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,16.74788698495495,10.40093690385602,67.03706595217888,1.08554007443708,0.0,0.0,5.69068136127908,6.819360932644663,11.09572932066664,0,1,0,0,5.526500000000006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8599543424081497
0.3827742009088004,0.4407887670643804,472.7170000000003,0.6,3.337073624442143,1.065014883343977,15.37044016181271,0.0,41.54242319814374,120.5516402551589,23.45845420766305,0.0,11.37477254936712,33.49577396990991,92.15103459399572,10.63357720801266,15.37044016181271,0.0,0.0,0.0,33.29,0.0,0.0,0.0,33.74364353588304,23.3348357588906,100.7069369538493,6.177276680734022,0.0,7.715112983611153,4.031772832731156,8.044148793022343,14.88500483144503,0,2,0,0,8.732300000000004,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8025172784323846
-0.2592572515117155,0.6776977998882487,398.6350000000001,1.206896551724138,2.701059926730339,1.802235408113201,10.21669833485681,0.0,66.16234602645459,72.71395634033975,13.08951281182515,5.41499046939678,5.907179729351506,11.33289651555817,84.97942782833196,26.1790256236503,5.316788604006331,16.63034927639461,0.0,0.0,32.34,4.794537184071822,0.0,16.73716066814507,11.83581209232279,51.86231211535434,69.95822273838537,0.0,15.77268987001159,3.309675450044317,4.343918730003723,5.596823094200439,17.37733775165996,0,1,0,0,5.278300000000005,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7611503054598977
-0.2606744850718061,0.5939755186392852,413.6700000000002,1.2,2.724713606545579,1.801665452995888,9.799819461700956,0.0,52.31487162707333,73.47191792789584,0.0,38.64168807572427,5.907179729351506,11.33289651555817,84.97942782833196,33.22669760632749,5.316788604006331,16.63034927639461,0.0,0.0,29.1,4.794537184071822,0.0,10.82998093879356,17.74299182167429,56.34534297304897,72.10598499021211,1.017557580719124,13.51682914141067,3.360925450044317,4.347639258055024,5.604839675833092,17.74256671361511,0,1,0,0,5.422900000000006,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89789163212715
0.5413507055464577,0.379590592721592,416.7380000000002,0.6,3.208016528781523,1.149013843848673,9.799819461700956,0.0,54.38406644399575,112.0472037304975,12.08368165829592,0.0,0.0,33.49577396990991,117.8343210856998,27.18485677717953,0.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,21.65996187758712,23.91949375061871,65.43758662519906,0.0,5.482577287164228,0.0,2.168815257051812,14.31350014411158,17.9788907594322,0,0,0,0,6.840000000000009,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041947502088707
0.5359385804633786,0.4050383767947234,402.7110000000002,0.5862068965517241,3.17926985320412,1.046187172493626,10.63357720801266,0.0,60.80488806692176,97.95185976514314,12.08368165829592,0.0,0.0,33.49577396990991,124.2551427086258,13.08951281182515,10.63357720801266,0.0,0.0,0.0,24.06,0.0,0.0,0.0,21.65996187758712,23.91949375061871,52.1760004061564,0.0,0.0,7.92635097415442,2.160698271532776,15.59723063456195,17.68937660258408,0,0,0,0,6.545700000000007,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018253682722578
0.5435430340905595,0.3372330308181192,430.7650000000003,0.5806451612903226,3.234404287389667,1.109559074819464,9.799819461700956,0.0,60.80488806692176,112.0472037304975,12.08368165829592,0.0,0.0,33.49577396990991,124.2551427086258,27.18485677717953,0.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,21.65996187758712,23.91949375061871,65.43758662519906,0.0,5.48464851709045,0.0,2.176475883586611,15.77921250099999,17.9928235764317,0,0,0,0,7.230100000000009,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0647275790416337
-3.865746632758041,0.7397026519634935,398.9520000000001,1.269230769230769,2.520549666192786,2.238376265900245,5.106527394840706,0.0,33.25840029045949,72.61454779666684,10.68238925988949,10.31047394491456,25.70251537366281,11.33289651555817,76.02743690446849,0.0,0.0,25.68117010221609,0.0,0.0,71.44,18.31886156324147,0.0,22.14628603723734,6.42082162292601,42.37364096679502,6.923737199690624,24.430527867011,12.21597381471209,9.882600910760182,1.749981392248258,3.959056249300131,7.880229859890679,0,1,0,0,4.832400000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.876199520119092
0.3003472222222221,0.5620664127719119,151.253,0.8181818181818182,1.787472375890056,1.940003547175709,5.733667477162185,0.0,0.0,56.27864787604024,5.538925252383345,0.0,0.0,23.48738561564636,44.0638549899394,0.0,5.733667477162185,0.0,0.0,0.0,26.02,0.0,0.0,0.0,5.538925252383345,17.75371813848418,0.0,0.0,0.0,0.0,6.621180555555556,8.569791666666667,0.0,0,0,0,0,1.9139,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4527504250693943
0.5859259259259259,0.5607454125726653,151.253,0.7272727272727273,1.979916849484787,1.907860171488034,5.733667477162185,0.0,0.0,55.77573229927562,6.041840829147961,0.0,0.0,29.40529166180775,38.14594894377801,0.0,5.733667477162185,0.0,0.0,0.0,26.02,0.0,0.0,0.0,6.041840829147961,23.67162418464557,0.0,0.0,0.0,0.0,6.167037037037037,7.40712962962963,0.0,0,0,0,0,1.7698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388494857195831
-0.6147505668934241,0.7721078355544777,303.4900000000001,1.090909090909091,2.756750716908739,1.438857067604369,10.42331599884704,0.0,25.99951461304901,75.03819716805366,18.00158770445731,5.601050810983688,0.0,29.08661465404235,76.85693902292098,6.544756405912575,5.316788604006331,0.0,0.0,0.0,32.26,5.106527394840706,0.0,5.41499046939678,11.45683129854474,30.71929616732276,38.24004041674597,0.0,0.0,15.05343419312169,-0.1409744661753589,14.09537572436382,7.342836750440918,0,0,0,0,3.898100000000003,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1632750247011994
-0.7280542564247925,0.8965733964405183,350.4550000000001,1.08,2.58604410649069,1.932394158044765,24.0539792100409,0.0,13.34455882261663,43.37947212032425,12.3387276690874,39.1383762103129,0.0,11.83581209232279,57.33974447756557,21.3293926238326,14.21058886140015,4.736862953800049,0.0,0.0,57.15000000000001,5.106527394840706,0.0,18.125838821658,29.58726316893912,24.82591636047502,6.923737199690624,22.76992102957268,0.0,11.07419784580499,0.2223638274754345,3.672272073748895,4.213794831778237,1,1,0,1,3.729600000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.154332787231551
-0.9522209230914584,0.8000354586064138,364.4380000000001,1.115384615384615,2.623591923271753,1.985422777244497,29.16050660488161,0.0,6.076020106833881,43.53758618099674,12.3387276690874,39.1383762103129,0.0,5.917906046161393,50.60206761946186,21.3293926238326,14.21058886140015,4.736862953800049,0.0,0.0,77.38000000000001,10.21305478968141,0.0,12.0218724339097,30.09017874570373,11.13655602176626,0.0,22.486197748785,0.0,21.63130289617122,0.7470597707951163,1.552472134680827,3.709720757704163,1,1,0,1,2.620500000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.028208330574605
-0.9522209230914584,0.8000354586064138,364.4380000000001,1.115384615384615,2.623591923271753,1.985422777244497,29.16050660488161,0.0,6.076020106833881,43.53758618099674,12.3387276690874,39.1383762103129,0.0,5.917906046161393,50.60206761946186,21.3293926238326,14.21058886140015,4.736862953800049,0.0,0.0,77.38000000000001,10.21305478968141,0.0,12.0218724339097,30.09017874570373,11.13655602176626,0.0,22.486197748785,0.0,21.63130289617122,0.7470597707951163,1.552472134680827,3.709720757704163,1,1,0,1,2.620500000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.137340391672732
-0.9522209230914584,0.8000354586064138,364.4380000000001,1.115384615384615,2.623591923271753,1.985422777244497,29.16050660488161,0.0,6.076020106833881,43.53758618099674,12.3387276690874,39.1383762103129,0.0,5.917906046161393,50.60206761946186,21.3293926238326,14.21058886140015,4.736862953800049,0.0,0.0,77.38000000000001,10.21305478968141,0.0,12.0218724339097,30.09017874570373,11.13655602176626,0.0,22.486197748785,0.0,21.63130289617122,0.7470597707951163,1.552472134680827,3.709720757704163,1,1,0,1,2.620500000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.137340391672732
-0.9522209230914584,0.8000354586064138,364.4380000000001,1.115384615384615,2.623591923271753,1.985422777244497,29.16050660488161,0.0,6.076020106833881,43.53758618099674,12.3387276690874,39.1383762103129,0.0,5.917906046161393,50.60206761946186,21.3293926238326,14.21058886140015,4.736862953800049,0.0,0.0,77.38000000000001,10.21305478968141,0.0,12.0218724339097,30.09017874570373,11.13655602176626,0.0,22.486197748785,0.0,21.63130289617122,0.7470597707951163,1.552472134680827,3.709720757704163,1,1,0,1,2.620500000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9226702268858844
-0.5969079113126734,0.8467213379100113,346.4230000000001,1.12,2.629577133533492,1.945784268317048,24.0539792100409,0.0,18.22806032050165,43.03467060423213,5.917906046161393,33.53732539932921,0.0,5.917906046161393,38.07727960878755,21.3293926238326,14.21058886140015,4.736862953800049,0.0,0.0,57.15000000000001,5.106527394840706,0.0,18.125838821658,23.66935712277772,23.13048217476154,12.65495579043238,22.5620323812491,0.0,10.53525319851438,2.991573961502263,2.589972134680828,6.185618811370073,1,1,0,1,3.425700000000003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6510000658596633
-1.448187830687831,0.5415630817283741,258.2189999999999,1.588235294117647,2.723675398317384,2.7040603070797,10.11431826876557,4.983978520947209,6.923737199690624,4.923311048817671,5.752853606746789,15.89825085120535,22.39508554465853,0.0,12.08017368151133,5.752853606746789,5.559266895052008,10.79956904290431,0.0,5.777653723919194,136.15,19.11775394500186,0.0,16.68694381248669,4.515397893615622,0.0,20.28002394585032,12.09036044973545,24.81703018707483,19.49032927059713,-1.017960128495843,0.0,1.657069318468128,0,0,2,0,-1.1517,0,5,1,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.2869851734341125
-1.540251913265306,0.5634649985307963,400.4120000000001,1.285714285714286,3.151722479584181,2.073982767150755,25.79011261548435,0.0,0.0,20.77121159907187,17.01953436899679,16.82083097824245,28.03483425050395,0.0,26.18620206846865,5.733667477162185,10.47053043096223,15.00406483754042,0.0,11.25737948654546,142.97,24.90865655266576,0.0,50.40271785650748,5.693927994848461,11.33678587793474,4.983978520947209,5.832868480725624,29.26639688343963,33.45072837454286,4.519759261601797,1.183672918241371,4.160013304513214,1,1,1,0,2.62972,1,1,0,2,0,0,1,0,1,0,0,0,3,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,1.1898835484976074
-1.540251913265306,0.5634649985307963,400.4120000000001,1.285714285714286,3.151722479584181,2.073982767150755,25.79011261548435,0.0,0.0,20.77121159907187,17.01953436899679,16.82083097824245,28.03483425050395,0.0,26.18620206846865,5.733667477162185,10.47053043096223,15.00406483754042,0.0,11.25737948654546,142.97,24.90865655266576,0.0,50.40271785650748,5.693927994848461,11.33678587793474,4.983978520947209,5.832868480725624,29.26639688343963,33.45072837454286,4.519759261601797,1.183672918241371,4.160013304513214,1,1,1,0,2.62972,1,1,0,2,0,0,1,0,1,0,0,0,3,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,1.4388845319184833
-1.504652777777777,0.7486972926786009,342.3030000000001,1.24,3.040782242869935,2.069629173148584,19.68678069728151,0.0,0.0,20.77121159907187,11.63947159853088,5.563451491696996,17.34973483909482,0.0,26.18620206846865,6.606881964512918,9.473725907600098,15.00406483754042,0.0,0.0,110.13,24.59666634189688,0.0,52.097834795849,5.563451491696996,0.0,0.0,11.03923388028051,37.02211514235324,20.71431327160494,-1.261094576719575,1.180143613000756,4.063190271478961,2,1,0,0,1.79352,0,0,0,1,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,1.854749041381407
-1.504652777777777,0.7486972926786009,342.3030000000001,1.24,3.040782242869935,2.069629173148584,19.68678069728151,0.0,0.0,20.77121159907187,11.63947159853088,5.563451491696996,17.34973483909482,0.0,26.18620206846865,6.606881964512918,9.473725907600098,15.00406483754042,0.0,0.0,110.13,24.59666634189688,0.0,52.097834795849,5.563451491696996,0.0,0.0,11.03923388028051,37.02211514235324,20.71431327160494,-1.261094576719575,1.180143613000756,4.063190271478961,2,1,0,0,1.79352,0,0,0,1,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,1.6023035289567005
-1.583135983560089,0.5595471009483212,420.3730000000001,1.161290322580645,3.389193747288051,1.738138325460191,24.10393163433486,0.0,0.0,32.90394573599509,17.71549170536476,11.82661448733605,23.4257549459287,0.0,26.18620206846865,0.0,9.473725907600098,15.00406483754042,0.0,6.076020106833881,123.27,24.59666634189688,0.0,51.03032424832432,5.760247418874442,0.0,0.0,16.78927289798796,38.39978159156075,21.1855027679531,-1.61837051944668,4.034055929822594,4.196610292730942,2,1,1,0,3.427620000000002,0,0,0,1,0,0,0,0,0,0,0,0,4,0,5,0,1,0,0,3,3,0,0,0,0,0,0,0,0.8077228190255952
-1.595398932918998,0.523804519384163,460.4380000000002,1.117647058823529,3.271687638728724,1.703659560825636,24.42364365108156,0.0,18.19910120538483,32.91359877436737,17.20292309022787,12.67324903297453,23.4257549459287,0.0,26.18620206846865,7.109797541277533,14.21058886140015,15.00406483754042,0.0,6.076020106833881,119.36,24.59666634189688,0.0,51.03032424832432,11.3129633249809,0.0,0.0,17.0847224943513,38.85016447078979,21.36759292270878,-1.018684838138368,2.699000977878142,4.215869311672467,2,2,0,0,3.843220000000002,0,0,0,1,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,1.5186667830060991
-1.578477657879036,0.4500585468099279,509.3080000000001,1.090909090909091,3.2293133713133,1.696536470284495,19.68678069728151,0.0,28.06267803487257,44.54341733452597,16.11219111436329,5.563451491696996,39.35569884387805,0.0,26.18620206846865,0.0,9.473725907600098,15.00406483754042,0.0,6.076020106833881,110.13,24.59666634189688,0.0,51.03032424832432,0.0,10.03617100752941,15.92994389794935,12.59563624990856,38.6920702863005,21.30937335774089,-0.8150886070298919,2.755154246714977,4.237487257575619,2,2,0,0,4.597120000000003,0,0,0,1,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,1.8493126292014452
-1.583710821859483,0.203900726056802,533.5620000000001,1.210526315789474,3.458639649766527,1.529400118159885,24.79330809212222,5.101407525739723,0.0,50.60013136461531,17.01953436899679,30.1452290990553,34.24943483003926,5.101407525739723,26.18620206846865,12.53558893838792,14.89951730471048,15.00406483754042,0.0,11.25737948654546,150.57,24.90865655266576,0.0,45.27115937666814,10.82548647468779,11.3129633249809,15.51117744379732,11.11356754441695,30.05569153788831,38.61378878264835,2.389862604234151,2.800445254845915,4.178204070173221,1,2,1,0,4.502120000000003,0,1,0,2,0,0,2,1,0,0,0,0,3,0,3,0,0,1,0,2,2,0,0,0,0,0,0,0,1.6345413263999
-1.600781134359483,0.2163241089904817,521.5260000000002,1.216216216216216,3.418714923096406,1.558677056500344,20.05644513832217,5.101407525739723,12.13273413692322,38.46739722769209,17.01953436899679,23.03543155777777,34.24943483003926,5.101407525739723,26.18620206846865,5.425791397110385,10.16265435091043,15.00406483754042,0.0,11.25737948654546,141.34,29.29907160034058,0.0,51.20920368249323,10.69500997153633,6.923737199690624,15.51117744379732,19.00960165064758,29.94645866809569,38.31978960488769,2.003915798189527,2.657867129845915,4.128160571212003,1,2,1,0,4.632620000000002,0,1,0,2,0,0,2,1,0,0,0,0,3,0,3,0,0,1,0,2,2,0,0,0,0,0,0,0,1.222241648691603
0.3872247872728121,0.4173618732617801,384.6520000000002,0.6428571428571429,3.150502892205044,1.164037575501787,0.0,0.0,54.38406644399575,74.03236601452443,35.34286375616011,0.0,11.4233700055414,43.48058343518124,105.7506394274039,13.08951281182515,0.0,0.0,0.0,0.0,24.72,0.0,0.0,0.0,21.65996187758712,24.92532490414794,41.54242319814374,0.0,10.1881924437462,0.0,4.807589192862531,13.25822336932681,16.98108651648622,0,0,0,0,7.121200000000009,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12842029041063
0.3667306975782353,0.5639003581276442,342.5710000000001,0.72,3.055483209798764,1.345299525425677,0.0,0.0,41.54242319814374,67.61154439159841,35.34286375616011,0.0,11.4233700055414,43.48058343518124,86.48817455862581,13.08951281182515,0.0,0.0,0.0,0.0,24.72,0.0,0.0,0.0,21.65996187758712,31.34614652707395,41.54242319814374,0.0,10.15734827727387,0.0,4.686063425995335,9.144778743002743,16.77530423652108,0,0,0,0,5.950900000000007,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.452018604879508
0.3931326131596823,0.3437564012025575,412.7060000000002,0.6,3.2070478987235,1.082778955937214,0.0,0.0,67.22570968984778,74.03236601452443,35.34286375616011,0.0,11.4233700055414,43.48058343518124,118.5922826732559,13.08951281182515,0.0,0.0,0.0,0.0,24.72,0.0,0.0,0.0,21.65996187758712,24.92532490414794,41.54242319814374,0.0,10.20068688168401,0.0,4.843239881778019,16.1464875798146,17.0357023530489,0,0,0,0,7.90140000000001,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.591182989750184
